copyCreationTime,captureTime,touchTime,id_global,grayscale,aperture,flashFired,focalLength,isoSpeedRating,shutterSpeed,Temperature,Tint,currTemp,currTint
-63113817600,2023-02-18T13:42:45.63,741426606.9,8354BCCF-5189-4C3B-A6F9-8B5C54CD0E35,0,3.356144,1,35,160,9.965784,5232,9,5093,1
-63113817600,2023-12-16T14:16:46,741426607.9,D258F9B6-21D3-47AA-A2D3-460567BF8AF0,0,2.970854,0,70,800,7.643856,3600,-5,4015,-7
-63113817600,2024-01-06T14:05:09.96,741426608,E8BBF7EE-7226-43EC-922F-F68FE4A4BB3B,0,2.970854,1,86,5000,6.965784,3750,9,4881,1
-63113817600,2022-06-11T15:05:38.47,741426606.5,09004859-E67A-4074-B87C-F06300412555,0,2.970854,1,24,1000,8.321928,4150,-3,4757,6
-63113817600,2022-07-11T21:05:24,741426606.6,01B4DEB2-BA49-45EB-B557-740F1AD99BDF,0,3.356144,0,28,320,9.321928,5658,14,5379,11
-63113817600,2024-01-14T18:25:20.45,741426614.4,0B6B73F6-5D76-455A-B8D6-F88DF2700C87,0,2.970854,1,70,200,7.965784,4900,7,6317,4
-63113817600,2022-06-13T00:08:16.80,741426606.5,F6757F44-62FC-423E-8BDF-9F217ECEC768,0,2.970854,1,24,1600,7.643856,3850,14,4908,12
-63113817600,2022-07-24T17:40:40.875,741426614.3,7142F8F5-FD85-4817-874B-F832409E4800,0,4.643856,0,49,800,9.321928,6272,26,5080,10
-63113817600,2022-07-02T16:54:26,741426606.6,F24ACFE5-5AAE-4B58-A044-364F35C68787,0,2.970854,0,39,64,10.965784,5100,-2,5379,11
-63113817600,2023-11-18T18:50:48.59,741426607.9,5196D14C-399A-469F-A887-2B76A08DFDE6,0,2,1,35,2000,7.643856,3800,2,5980,4
-63113817600,2023-09-28T15:18:09.48,741426607.7,D04C83A0-3186-45BE-9380-6CFF33084B98,0,0.970854,0,35,200,11.643856,5133,-2,4715,0
-63113817600,2023-05-28T16:15:09.28,741426607.1,214DEB3A-6390-49C1-962C-4BBCA5047C06,0,4.33985,0,24,250,8.965784,6282,15,5803,8
-63113817600,2023-04-08T17:41:39.65,741426606.9,91F370E3-A965-4A57-8F86-4B6C3D777779,0,2,0,58,1600,11.965784,7100,9,7068,8
-63113817600,2023-10-21T12:48:57,741426607.8,A34ABE80-8739-4A72-99EA-D71062C2C5D9,0,2.970854,0,55,100,9.321928,5308,9,5577,6
-63113817600,2023-10-14T16:52:04,741426607.8,59D92C5E-804A-4BDF-8A23-C177778F2A7F,0,4.33985,0,35,400,7.965784,5150,4,5256,11
-63113817600,2024-01-06T10:52:30.31,741426608,5A275076-0AB9-4312-9710-0131D8C1448E,0,2,0,56,320,6.965784,5747,6,6071,4
-63113817600,2024-02-27T19:25:45,741426608.1,A71491D8-BE20-41DE-962C-BBDE5EF8856E,0,2.970854,0,70,1600,7.643856,3600,3,3641,8
-63113817600,2023-11-12T17:09:15.94,741426607.9,26FC571B-E7C4-447D-9355-9F5A838AA057,0,3.61471,0,24,640,8.643856,5995,11,6112,10
-63113817600,2022-06-12T20:49:07.12,741426606.5,230593DA-8E6B-421B-837F-3A94DE939E50,0,1.695994,0,85,1000,7.321928,2700,0,3146,10
-63113817600,2023-10-21T14:43:37,741426607.8,B2617481-24FE-4842-B256-A0B8984DED9D,0,2.970854,0,24,160,9.643856,5468,10,5577,6
-63113817600,2022-08-29T17:43:00.064,741426606.6,1E5E3424-B372-408F-BC3B-1993FA2DA737,0,4,0,59,640,10.287712,6017,12,5202,7
-63113817600,2023-05-13T15:07:32.26,741426607,FE059705-1EF8-4AF7-B15E-B11D4B96219F,0,4,1,32,1250,6.965784,4800,5,5990,6
-63113817600,2023-12-16T19:13:09.85,741426607.9,27E42EA8-07EC-4092-A0CB-A5799301E43D,0,2.970854,1,35,1600,7.965784,4306,6,7597,1
-63113817600,2023-10-21T13:24:24,741426607.8,082F186F-6039-4791-834E-BC3071229965,0,2.970854,0,30,100,7.965784,5446,14,5699,6
-63113817600,2023-09-08T16:13:55.30,741426614.4,B4FA35A7-6CF9-4425-9BEB-29748A4D323C,0,5.310704,0,47,160,6.965784,4532,-5,5126,2
-63113817600,2023-02-24T20:43:58.36,741426606.9,978DAB32-529B-4823-A219-44FCC9E22429,0,0.970854,0,85,100,6.643856,4500,16,4699,14
-63113817600,2022-06-11T09:34:46.53,741426606.5,6B381472-4756-484E-AA69-6E69E0196391,0,2.970854,0,22,125,9.321928,5000,10,5471,13
-63113817600,2023-09-18T13:03:43.40,741426607.7,2EEE70D8-9190-427D-8B54-1F4194A1EE48,0,1.695994,0,85,200,8.321928,4700,-1,5695,-10
-63113817600,2023-11-12T19:52:15.87,741426607.9,3540645D-E787-444B-A59D-0904883DB8BD,0,4.643856,1,24,160,7.643856,5550,12,5315,18
-63113817600,2023-09-02T13:40:45.765,741426607.6,178A5667-CE6F-4F07-8941-A04298698997,0,2.275007,0,85,1600,8.321928,3850,30,4556,46
-63113817600,2022-09-24T17:59:05.95,741426606.6,9AE96FA1-F69A-4338-B07D-33723D2E3CEA,0,2.970854,0,24,1000,8.321928,6500,13,5942,18
-63113817600,2023-05-20T21:15:14.69,741426607,311AB2B6-C9FE-455E-A380-028F67471031,0,2,1,35,800,6.321928,4800,-10,5275,-1
-63113817600,2023-02-11T16:55:36.16,741426606.8,9F1733DF-8E29-4655-A183-A3DF0743755A,0,0.970854,0,85,640,7.321928,3400,1,3854,6
-63113817600,2023-06-03T16:33:08.12,741426607.1,2266CA27-CB03-4380-8C68-D4514BEDBB7C,0,5.310704,0,24,400,7.321928,4500,-5,5006,14
-63113817600,2023-09-02T17:41:44.954,741426607.6,63E37CAC-592C-4164-9903-4828BA3940FE,0,6,1,35,100,7.965784,5559,15,6705,22
-63113817600,2024-01-14T14:46:42.11,741426608,0F12860F-5580-40BC-B235-89F0C60112AA,0,2,1,60,1600,7.965784,4300,14,6317,4
-63113817600,2023-08-12T12:19:17.696,741426607.5,BE052CE8-D284-42AB-A0CA-C0249F9016E5,0,2,0,35,2000,7.321928,3202,6,4016,10
-63113817600,2023-10-14T12:55:45.75,741426614.4,38BD2AB2-FC5D-4EEA-8191-653BC6DDDF2B,0,2.970854,0,24,400,8.643856,4800,24,5635,36
-63113817600,2023-10-14T17:59:58.15,741426607.8,60371C6F-8945-4871-A8CA-578BEFD3801A,0,4,0,24,640,8.965784,6595,5,5807,15
-63113817600,2023-09-21T16:28:17,741426607.7,8CC0BFCD-2457-4051-B06F-A01619141E56,0,3.356144,0,35,5000,7.965784,3950,12,5256,11
-63113817600,2023-12-13T13:43:40.00,741426607.9,D26EEBF7-068A-4B2F-9CC8-252B38156AF7,0,5.310704,0,50,125,6.965784,4350,-10,4956,-6
-63113817600,2023-06-03T16:20:16.02,741426607.1,887D4065-F995-4CA6-840C-186274BD978A,0,2.970854,0,160,100,9.321928,5050,14,5573,11
-63113817600,2023-08-12T13:58:22.492,741426607.5,C7EB2A2C-143D-47D3-85CD-926B0C297394,0,6.918863,1,35,100,8.643856,5557,15,6367,23
-63113817600,2023-06-25T18:38:47.50,741426607.4,1C4ED1ED-1620-4053-8CF2-A9CFB922F827,0,0.970854,0,35,100,12.643856,4650,2,4866,3
-63113817600,2022-06-11T20:40:30.05,741426606.5,E6947DBF-9CF7-4EC5-BB48-3DF99FED4E29,0,2.970854,1,46,1250,7.643856,4450,14,5645,8
-63113817600,2022-06-11T11:22:48.17,741426606.5,B353DAD1-AA6B-4996-8817-8E8C964983DB,0,0.970854,0,85,100,11.287712,4700,0,4929,5
-63113817600,2023-06-03T13:30:10.86,741426607.1,A766E812-1F74-4871-9485-336DF44AD9C1,0,5.655638,0,95,200,7.643856,4550,20,4993,23
-63113817600,2022-09-24T17:48:02.22,741426606.6,4FC698EB-7F2B-4DF2-B801-A72FDDF893AC,0,0.970854,0,85,800,7.965784,3950,1,4369,18
-63113817600,2022-11-20T02:39:13.258,741426606.8,E0CE057F-E08E-4861-A79A-7C619EDC7D8D,0,4.33985,0,55,1600,8.965784,5932,-1,4664,6
-63113817600,2022-06-11T12:27:15,741426606.5,6DA6A031-E9A7-4CA6-ACEB-8CF85BADE180,0,4,0,25,125,11.287712,5158,3,5379,11
-63113817600,2022-05-01T05:23:26.178,741426606.4,95DA049A-A649-4804-9A4F-7F83E7AA91A6,0,3.61471,0,55,1250,10.965784,5050,-3,5047,10
-63113817600,2023-10-21T15:30:56,741426614.4,58CFC65C-EBB4-4C31-9671-473F7304D0EF,0,2.970854,0,48,160,8.643856,5619,7,5747,6
-63113817600,2023-07-01T14:03:54.787,741426607.4,2F827D41-C5FA-4319-B701-07852A41FC81,0,2,0,35,1000,6.965784,3750,13,4026,26
-63113817600,2023-06-09T22:28:21.24,741426607.2,82D41530-927B-4807-A3A8-D60ADDD93CEB,0,2.970854,1,85,1600,6.965784,4800,2,6256,6
-63113817600,2023-10-07T18:32:27.63,741426607.8,E3D1A21E-C79F-4FE7-A596-04105E67A0F4,0,1.695994,0,85,100,7.321928,4100,-10,4002,0
-63113817600,2023-10-07T21:11:43.82,741426607.8,441959C0-B745-4502-B105-B32284EE71CE,0,0.970854,0,35,800,6.965784,2800,2,3653,3
-63113817600,2023-12-10T16:09:24.90,741426607.9,EF8416EB-1849-4BA1-A88A-40F5CB849D6D,0,2.970854,0,35,1000,8.965784,5350,21,7597,1
-63113817600,2023-02-18T15:36:20.25,741426606.9,2BEB02B8-117C-4E60-AFA0-597E8A082985,0,0.970854,0,85,160,7.965784,5050,14,4907,10
-63113817600,2023-08-25T16:28:01.79,741426614.4,53E9430A-D435-4997-8152-655DA5EA3A54,0,2,0,85,100,10.643856,5811,5,4923,2
-63113817600,2023-01-14T16:25:26.83,741426614.3,6398A5AA-B525-44A7-BC90-781716C2E6B4,0,3.356144,1,42,640,6.965784,4100,14,4795,13
-63113817600,2022-06-11T12:38:37.71,741426606.5,47B13DF9-6D85-4308-B724-DF546BF9887B,0,2.970854,0,58,100,7.643856,5300,6,5399,6
-63113817600,2023-05-09T13:23:38.67,741426607,9A74F790-C3FA-47D7-8CAC-E61671F9EEC7,0,6.33985,1,85,50,10.287712,5400,12,5985,2
-63113817600,2023-07-13T19:09:48.86,741426607.4,5B41A86A-50FA-4E91-9E58-6CC9D5499B96,0,2.970854,0,300,220,11.643856,5850,23,5352,17
-63113817600,2022-10-16T17:44:32.22,741426606.7,A82EA09C-2582-47B9-B543-BFB606E2D1BB,0,3.356144,1,24,1250,7.321928,5590,19,6799,8
-63113817600,2023-09-30T14:43:35,741426607.7,F1AFCA42-912C-415E-A052-B43F906488A6,0,2.970854,0,42,80,8.321928,7123,3,6090,6
-63113817600,2023-03-11T17:46:24.31,741426606.9,31E253B2-E35F-4631-94F0-8BE11FD23F1B,0,2,0,58,800,10.965784,5782,5,5193,18
-63113817600,2023-03-11T16:13:11.76,741426606.9,9C23771D-8429-412E-A1A4-79E1DC9656DA,0,2,0,85,400,9.965784,5200,0,5793,-1
-63113817600,2022-06-11T07:43:19.22,741426614.3,CE6BEFEE-57B3-4509-825B-6A06C5D8AAA8,0,2.970854,0,40,100,7.643856,6632,18,5766,10
-63113817600,2023-10-14T21:31:07.58,741426607.8,5D874E22-078C-46C8-9BC3-6218036FACFF,0,8.33985,1,24,125,1.736966,5250,2,6139,10
-63113817600,2023-08-12T20:09:09,741426607.5,DC2499D1-7FEA-46D7-B8E3-E40CAE332B76,0,2.643856,1,24,400,7.643856,5050,-8,5248,11
-63113817600,2023-04-18T18:40:24.68,741426606.9,9A470ABD-2D96-4FCA-AFBA-0B61E94729BE,0,1.695994,0,85,50,7.965784,6082,13,5409,8
-63113817600,2022-06-04T11:20:33,741426614.3,815A853D-0FE1-4C7E-925C-00E139FD6570,0,2.970854,0,35,6400,8.965784,3400,14,3970,13
-63113817600,2023-09-18T12:46:28.68,741426614.4,354F05E7-3A7F-4EF2-9891-113DC475D68D,0,1.695994,0,85,220,6.965784,4350,13,4593,5
-63113817600,2024-02-17T18:13:50.03,741426608.1,5C85D1CB-2C83-4C0D-B68F-B9E21453A905,0,3.61471,1,24,1000,7.321928,5144,1,5713,4
-63113817600,2022-11-27T15:09:51.90,741426606.8,0924C3C1-4C9B-4E93-86B3-B064747DDF9C,0,2.275007,0,85,800,6.321928,3250,-17,3321,-20
-63113817600,2023-10-11T16:35:24.48,741426607.8,EFE1E19B-F95A-4F7A-A55F-78FDFE4D0424,0,2.275007,0,85,100,10.287712,5282,-1,4805,2
-63113817600,2022-12-09T19:58:04.13,741426614.3,911A3143-CF45-415F-8618-4232B977D224,0,4.33985,1,45,3200,6.965784,4400,16,5496,6
-63113817600,2024-01-06T12:38:00.24,741426608,30966B63-1517-4F7C-9D13-9586A76C4604,0,2.970854,1,200,1600,6.965784,3700,-3,6317,4
-63113817600,2023-12-07T13:08:17.00,741426607.9,CCC42328-3BAB-417B-8C42-2E6F16512BCB,0,5.310704,0,50,100,6.965784,4300,-10,4956,-6
-63113817600,2022-11-12T22:45:03.82,741426614.3,D99B8066-92DA-4F9B-8047-6F8805F19F37,0,2,1,35,1000,6.643856,5400,4,5517,1
-63113817600,2023-06-27T19:07:50.06,741426607.4,65821273-8A1C-4652-9FFB-8F730CC4E6C7,0,2.970854,0,300,2500,11.965784,6200,22,5534,19
-63113817600,2024-02-17T17:35:44.50,741426608.1,565FFC0E-1DB9-4666-9DDB-584FF69E476E,0,3.61471,1,55,1000,7.643856,5395,0,5713,4
-63113817600,2023-09-16T13:10:28.47,741426607.6,324F3236-5D0A-4145-9741-0B6A166C71F7,0,4,0,50,100,9.643856,4800,15,4679,18
-63113817600,2021-02-26T20:29:47.74,741426606.3,05A6F730-CE2A-4578-996F-CBAC10A56E91,0,2,0,85,6400,9.965784,2750,3,3038,7
-63113817600,2023-07-21T20:36:02,741426607.4,0266D4A8-A438-4A4E-B8F9-F31325FB71A4,0,2.643856,1,24,160,7.965784,4650,3,5248,11
-63113817600,2023-05-28T16:36:21.41,741426614.3,A8E27C67-DA35-49AA-8978-3B9E9B887F58,0,3.61471,0,24,250,12.965784,5382,12,5789,7
-63113817600,2023-02-24T19:39:09.56,741426606.9,E83F5B5B-D0CC-42FB-97E9-80DC1DCCEC32,0,4.970854,0,35,1600,5.906891,5050,17,4644,15
-63113817600,2022-06-11T12:35:58.76,741426606.5,C559CA05-A23D-478F-B709-17BACE94481B,0,2.970854,0,24,100,8.643856,5250,9,5379,10
-63113817600,2024-01-13T14:30:43.01,741426608,D5FD6F3D-BB9A-4A2F-A6AA-7B83D20B79DA,0,2,0,35,400,8.321928,5000,8,5980,4
-63113817600,2024-01-06T12:59:25.49,741426608,543A67F6-2F9E-404B-A65D-1D77D49623D6,0,2.970854,1,70,1600,6.965784,3900,3,4670,-1
-63113817600,2023-09-16T14:23:54.10,741426607.6,B8DC26BF-DD8A-4E65-A4B2-8D916B53E01C,0,4.643856,0,50,100,7.643856,5000,25,4679,18
-63113817600,2023-07-22T10:38:25.092,741426614.4,2915C404-8FCA-4044-997E-5F72330DF8D5,0,2,0,35,640,7.643856,4700,22,5191,29
-63113817600,2023-05-27T19:54:55.32,741426607,0A1AB1D0-894F-4A13-892B-6C4A4B221C78,0,0.970854,1,85,500,7.643856,4100,9,4966,1
-63113817600,2023-07-01T13:59:05.993,741426614.3,BDB471A3-62D6-434C-BBB1-0D956155BB86,0,2,0,35,640,13.643856,5270,23,6082,23
-63113817600,2023-08-05T16:50:30.36,741426607.5,D72AD4AB-F388-4719-B2F9-ADF85AD09A19,0,1.695994,0,85,100,10.965784,4719,5,4659,9
-63113817600,2019-08-16T15:52:19.97,741450747.8,E3538EF5-B8B1-4BB3-A112-035F1B1944FF,0,2,0,85,800,10.965784,6035,-9,5609,4
-63113817600,2023-09-16T18:29:27.47,741426607.7,E3188C7E-EA33-4416-BE35-210FE3C3AED6,0,2.643856,1,50,400,7.643856,5000,23,4679,18
-63113817600,2023-09-18T12:16:23.11,741426607.7,8DDFA494-6739-428B-B2A8-A257F640E4C3,0,0.970854,0,35,100,12.643856,5300,17,4730,5
-63113817600,2023-07-21T16:59:02,741426614.4,42835AB4-EDEF-4162-BE5B-8F05855E50BE,0,2.970854,0,35,100,9.965784,4900,11,5256,11
-63113817600,2023-06-03T16:41:22.51,741426607.1,F6B345DB-F54E-45A2-967F-A9CB29235FAF,0,3.61471,0,130,100,8.965784,5250,10,5678,13
-63113817600,2024-02-17T19:02:32.36,741426608.1,E91CAB03-2F8C-4D91-9A8D-4A54851E1177,0,3.356144,1,44,1000,7.321928,5182,5,5713,4
-63113817600,2023-08-19T16:20:50.78,741426607.5,4D4E8B9D-4B04-4205-885D-1AE7A2AF8DDF,0,1.695994,0,85,100,12.965784,4820,4,4604,7
-63113817600,2023-05-27T16:22:58.87,741426607,87772F87-5190-4858-9843-1F64810DD84D,0,0.970854,0,85,250,7.643856,4500,10,4413,0
-63113817600,2023-12-07T16:38:32.98,741426614.4,84F690A2-D602-4555-AFEE-77D4F1201260,0,5.310704,0,50,100,6.965784,4550,0,4956,-6
-63113817600,2022-11-27T15:21:45.51,741426606.8,B5339159-E679-4DDB-AB86-4C1F95C2514A,0,2.275007,0,85,125,6.321928,3850,5,4067,4
-63113817600,2023-05-23T18:58:59.51,741426607,38A12DA1-10A3-49D5-AF70-61BC225A2AB0,0,2.970854,0,300,800,11.965784,5582,24,5179,22
-63113817600,2023-10-21T15:26:53,741426607.8,63E43DDD-5EBA-4744-8A17-5DDD46019970,0,2.970854,0,35,160,8.643856,5519,7,5604,6
-63113817600,2024-01-14T15:35:19.61,741426608,3CD28613-237D-4E58-A667-33FB2E115D10,0,2,1,70,1000,7.965784,4200,5,6317,4
-63113817600,2023-12-16T14:24:11,741426607.9,F59F143F-C506-4172-AE15-08DE0EB94D9F,0,2.970854,0,70,800,7.643856,3600,-9,3727,-13
-63113817600,2022-02-21T15:28:21.27,741426606.4,ADCA3485-D718-457E-AC69-FF5BA1FF953A,0,1.695994,0,85,200,6.643856,3950,12,4390,14
-63113817600,2023-02-12T04:57:42.402,741426606.9,2CAAB013-2C09-41E4-AA5A-2A15A837C2EA,0,2.970854,0,70,2000,7.965784,21780,40,7026,28
-63113817600,2022-08-10T06:14:39.624,741426606.6,225EBDC0-AE7E-43E3-88CC-E9D853DE94D4,0,3.61471,0,63,1250,8.643856,5854,5,5355,12
-63113817600,2019-11-17T15:19:07.63,741426606.3,CAECAF83-59C0-480D-96A0-51E59BBA985C,0,4,0,58,800,10.965784,5450,12,4984,12
-63113817600,2023-08-19T16:02:49.99,741426607.5,602C968E-EA0C-472D-B4EA-261FFD52AEDA,0,0.970854,0,35,200,12.643856,5969,7,5419,5
-63113817600,2022-05-07T17:29:27.00,741426614.3,695CA004-B15D-47AC-952C-015CA103984B,0,2,0,50,640,9.643856,6600,5,6454,6
-63113817600,2023-12-17T14:18:47.24,741426607.9,2C4E05AE-EA0F-4369-A078-D59A5D11FA5F,0,2.970854,1,35,1000,7.965784,5300,4,7597,1
-63113817600,2022-07-23T14:28:11.56,741426606.6,8A7924DF-511F-431C-AB34-DDAE82DC82F2,0,4.33985,1,32,640,7.643856,4900,7,5713,4
-63113817600,2023-02-12T04:36:23.017,741426606.9,B8A10381-2AB0-40E7-B848-86F6F0830929,0,4,0,52,1600,8.643856,7336,14,5605,3
-63113817600,2023-07-22T13:23:40.826,741426614.4,CF3FE88F-9234-4821-9172-E2F14063DD38,0,2.643856,0,35,2500,6.643856,2915,10,3701,12
-63113817600,2023-09-16T14:45:19.39,741426607.6,4A927FA5-6781-4B7D-B621-CF7EEA42EE72,0,4.643856,0,50,100,7.643856,4800,18,4679,18
-63113817600,2023-09-18T13:59:11.83,741426607.7,0208CD02-2447-47CC-A019-89742DCB8F4E,0,1.695994,0,85,200,11.643856,4457,10,4415,17
-63113817600,2023-04-08T21:57:38.29,741426606.9,AE745A42-0955-45B8-86BC-BEA298E52942,0,4.970854,1,24,100,2,5350,-6,6558,8
-63113817600,2022-09-02T13:11:25,741426614.3,06A8E85B-D315-4B3A-9678-22E6A0E32781,0,2.970854,0,28,1250,8.321928,4750,20,5379,11
-63113817600,2023-09-16T18:28:25.21,741426607.7,5D94B7F7-79FD-479A-A73B-BA2B17867CE0,0,2.643856,1,50,400,7.643856,5100,28,4679,18
-63113817600,2024-01-20T19:04:58.20,741426608.1,34699A82-7B08-4656-A29F-366B91B61458,0,2.970854,1,35,2000,7.643856,5350,17,6942,2
-63113817600,2023-06-03T13:17:12.72,741426607.1,F1B5137E-4791-42C5-8653-703313F9EB5E,0,5.310704,0,27,200,7.321928,5050,25,5012,27
-63113817600,2024-01-14T17:51:44.54,741426608.1,50448C80-0AEF-4C76-9698-824163C79498,0,2.970854,1,119,400,7.965784,4850,2,6317,4
-63113817600,2023-09-30T14:43:46,741426607.7,178BC957-B690-4801-9BEE-665AD1B70567,0,2.970854,0,36,80,7.965784,7073,3,6185,5
-63113817600,2023-08-25T14:36:34.29,741426607.6,98CA2479-55B5-4A38-A9DE-F9E20B81DD70,0,2,0,35,200,8.321928,4200,-3,4571,0
-63113817600,2023-11-12T14:47:29.17,741426614.4,6ABAB8E9-3E2F-4D48-9F80-D94487337BF7,0,3.356144,0,24,400,9.965784,5100,11,5310,9
-63113817600,2022-08-29T17:23:04.007,741426606.6,3F5773AD-8E38-4066-BC16-37FDA7773F7C,0,3.61471,0,48,640,9.965784,6104,20,5470,8
-63113817600,2023-08-25T23:21:35.26,741426607.6,5F6F72A9-AED5-4056-8A73-BA7008614ED4,0,2.970854,0,28,1800,6.965784,3050,2,3980,10
-63113817600,2023-07-01T15:25:12.117,741426607.4,F28E424E-5027-45B5-B6C8-63CC82C4004F,0,1.695994,0,85,100,10.643856,5700,21,5901,23
-63113817600,2023-09-16T19:16:42.59,741426607.7,B32E6652-A56F-44B9-BE77-40F0F8CE85AC,0,2.643856,1,50,800,7.643856,4800,18,4679,18
-63113817600,2023-05-26T20:54:53.21,741426607,02B3B614-0893-40EF-BD3F-B29486CD4759,0,2.970854,0,300,2200,10.965784,5582,20,4889,33
-63113817600,2023-05-13T12:03:21.00,741426607,3953558A-19D6-4EC8-9D26-7DF6603005F0,0,4,1,40,800,7.321928,5250,17,5990,6
-63113817600,2023-10-13T23:20:14,741426607.8,873ABA8C-6478-4CFB-9012-0B7153B86447,0,2.970854,0,43,1250,7.643856,3050,1,3369,6
-63113817600,2023-03-11T14:36:34.72,741426606.9,A18DAEF0-5199-478F-BB5A-2137C9577F3B,0,2,0,58,800,11.965784,5850,17,5694,20
-63113817600,2024-01-20T18:47:38.17,741426608.1,5D24D95C-B0D8-42DB-AF2A-536968BE0925,0,2.970854,1,35,2000,7.643856,5250,18,6942,2
-63113817600,2023-08-25T18:48:43.33,741426607.6,1E588581-9987-433F-9998-35F577E3108E,0,2,0,85,180,6.965784,5300,9,4512,16
-63113817600,2019-11-02T17:43:19.77,741426606.3,0EB61A9D-A164-4128-AB21-15175BAEB796,0,2,0,58,400,8.965784,5950,5,5065,17
-63113817600,2022-06-25T15:39:14,741426606.5,CD28EE97-AE55-481A-98C8-71C0A4C8E885,0,4,0,141,640,10.643856,4000,8,5379,11
-63113817600,2023-01-21T13:53:57.29,741426606.8,37512F2C-ED81-4769-BA63-360C440B4C08,0,4.33985,1,35,640,6.643856,4650,-1,5478,8
-63113817600,2023-07-21T17:07:52,741426607.4,33BBBC8A-4064-4C1C-BB8D-96E6FB86013C,0,2.970854,0,35,100,9.643856,5550,3,5256,11
-63113817600,2023-12-20T14:19:38.65,741426614.4,3DFBAED0-509A-4D08-AE41-15209C933167,0,5.310704,0,50,125,6.965784,4450,-14,4956,-6
-63113817600,2019-11-02T15:31:23.70,741426606.3,44A08861-253A-45DA-936E-3E6C9E6A5336,0,2,0,85,250,12.965784,5483,4,5223,20
-63113817600,2022-05-14T09:26:28.20,741426606.4,CA0CE992-CED6-49FC-AE10-C4B525E2D094,0,1.695994,0,50,64,7.643856,4650,19,4884,9
-63113817600,2023-11-11T11:23:10.09,741426614.4,B38F2794-0052-4CC7-8150-308A344A9132,0,2,0,35,160,7.643856,4650,1,4588,4
-63113817600,2024-01-06T10:57:08.91,741426608,25F94EF5-336D-438B-93B6-033703C6EEB4,0,2,0,57,320,8.965784,5910,12,6071,4
-63113817600,2023-12-10T15:37:16.35,741426607.9,8466DDFD-B2B7-47E4-8C3D-67A055F05DA5,0,2.643856,0,35,320,9.965784,6237,11,7597,1
-63113817600,2023-09-16T13:23:05.84,741426607.6,36C70481-231C-4E2A-A955-355A07C3EE83,0,2.970854,0,53,2500,6.965784,3000,2,3775,13
-63113817600,2023-09-16T15:48:08.76,741426607.6,A7F813C8-2E4F-4761-B267-0AF5CF3DFBD2,0,3.61471,0,53,100,8.643856,3300,-9,5058,12
-63113817600,2019-11-17T15:23:50.69,741426606.3,F8CDCDF3-880C-4C5A-9C0A-43B30C5A4B7B,0,2,0,58,800,12.965784,5300,12,4837,18
-63113817600,2024-01-06T15:32:02.24,741426608,E861683A-D573-4469-B898-FA84EF123BEA,0,2,1,50,400,7.643856,3900,-1,4578,-1
-63113817600,2023-11-12T16:38:29.72,741426607.9,FC3A3254-A14D-46F1-A13D-41A5EB53910C,0,3.61471,0,24,400,8.965784,5008,13,4685,15
-63113817600,2023-07-18T18:56:42.86,741426607.4,CD8FCBC1-F7AE-43D8-8DC5-0A474906EF99,0,2.970854,0,300,720,10.965784,5700,19,5222,22
-63113817600,2024-01-20T17:42:15.68,741426614.4,C0CD029A-0584-426F-9046-2B818C91629A,0,2.970854,0,35,2000,7.321928,4150,2,6942,2
-63113817600,2022-06-11T13:42:53.21,741426606.5,8D655DD0-8028-474E-ABD6-160671FB8C69,0,2.970854,0,40,125,9.321928,5100,6,5302,9
-63113817600,2023-05-01T17:59:37.19,741426607,F3B1DD48-050E-4F3F-9BDF-0C665459ED38,0,4.526069,0,150,250,10.643856,5574,15,4773,10
-63113817600,2023-12-10T14:51:11.32,741426607.9,0A513A30-5857-400A-B82E-8998123F7B83,0,1.695994,0,35,160,7.643856,5200,11,7597,1
-63113817600,2023-10-26T12:44:58.00,741426607.9,7E4E8D85-798A-4F72-A787-564884FFEE94,0,5.310704,0,50,125,6.965784,4850,-10,4888,-6
-63113817600,2023-06-19T20:54:09.94,741426614.3,DE1759AE-F42B-41A2-8E8A-EC130E023666,0,4,1,200,1600,7.643856,6000,20,5496,6
-63113817600,2023-06-25T18:20:11.10,741426607.4,8FDD241A-8F12-4C29-8765-672418CCA649,0,1.695994,0,85,100,10.643856,5550,6,5565,4
-63113817600,2022-09-02T12:48:11,741426606.6,07444DAF-AE29-4E05-8E7C-1E054A52BE43,0,3.356144,0,28,160,8.643856,5200,18,5379,11
-63113817600,2024-01-06T13:19:33.29,741426608,C9A0DA83-E257-404C-9268-C707C18C4EAA,0,2,1,28,1600,7.321928,4650,4,6317,4
-63113817600,2023-11-12T17:10:31.76,741426607.9,B25CC833-D600-4D6A-A414-DDAED676F2E1,0,3.61471,0,24,640,8.643856,6295,10,5935,7
-63113817600,2023-12-16T15:05:16.27,741428513.5,C4273B45-B173-412E-A667-F78EE4E3BB7B,0,2.970854,0,35,1000,7.965784,4550,8,7597,1
-63113817600,2023-09-16T17:10:36.60,741426607.6,98D72F86-FD91-4975-B095-D3C661337788,0,2.970854,0,50,800,7.643856,4982,22,4679,18
-63113817600,2023-12-09T12:10:11,741426607.9,731F681B-6436-420C-8CB6-EB22717F481F,0,2.970854,0,70,640,7.643856,5400,-6,5223,-7
-63113817600,2023-11-01T16:23:40.18,741426607.9,4206B6EC-B086-461D-ACFE-D35EC97368DF,0,6,0,50,320,6.965784,4350,-7,4884,-3
